obj_value,relative_gap
0.0752100653041764,4589843.91590281
0.020617792108545,4403476.95224948
0.00522812477681256,4269372.51814982
0.000661151523481562,4238536.38027528
0.000524108039956506,4237253.16586879
0.000141312889320622,4233947.25065227
0.000344762498503126,4231397.40083939
3.90517113533218E-05,4231345.23162586
3.48629803816891E-05,4231339.7966072
1.74899974482168E-05,4231337.30489998
1.0469300364857E-05,4231336.19708735
1.08080265047716E-05,4231335.69819567
8.19291949782919E-06,4231335.46987287
3.66624650705027E-06,4231335.37130812
1.79614679540752E-06,4231335.32608881
1.86347857866753E-06,4231335.3051917
9.63807744613909E-07,4231335.29552216
6.5056840603539E-07,4231335.2910148
5.3300697422376E-07,4231335.28891629
3.89871477879389E-07,4231335.28794704
2.63191748173242E-07,4231335.28749835
1.91135166027756E-07,4231335.28728958
1.33863768181364E-07,4231335.28719158
8.77738640658876E-08,4231335.28714642
4.7066691433173E-08,4231335.28712558
3.93457960656818E-08,4231335.28711584
2.65543532718127E-08,4231335.28711135
1.93882430110648E-08,4231335.28710926
1.33472537466872E-08,4231335.28710828
7.35687077924041E-09,4231335.28710783
6.65742727612439E-09,4231335.28710762
4.20270129808387E-09,4231335.28710752
2.31141916717803E-09,4231335.28710748
2.08018335889903E-09,4231335.28710746
1.32680644249206E-09,4231335.28710745
7.33910154870898E-10,4231335.28710744
6.59217347376284E-10,4231335.28710744
4.17000767249931E-10,4231335.28710744
2.73981837217718E-10,4231335.28710744
1.47011292028765E-10,4231335.28710744
1.22814980407782E-10,4231335.28710744
8.28832558141812E-11,4231335.28710744
6.04685190808141E-11,4231335.28710744
4.16607859321516E-11,4231335.28710744
2.29523067218906E-11,4231335.28710744
2.0765389407984E-11,4231335.28710744
1.31177291251561E-11,4231335.28710744
8.62709903515224E-12,4231335.28710744
4.62008209467513E-12,4231335.28710744
3.86402021490539E-12,4231335.28710744
